3.047857	73.6029605	73.6005346	77.8702905	77.8678646	
3.054069	73.6039206	73.6005346	77.8712506	77.8678646	
3.064652	73.6063642	73.6005346	77.8736942	77.8765912	
3.074777	73.6093044	73.6005346	77.8766345	77.8765912	
3.085329	73.6130521	73.6179878	77.8803821	77.8940445	
3.095643	73.6173426	73.6354411	77.8846726	77.9027712	
3.106186	73.6224072	73.6441678	77.8897372	77.9114978	
3.116447	73.6279569	73.6528944	77.8952869	77.9114978	
3.126394	73.633919	73.6528944	77.901249	77.8940445	
3.138459	73.6421045	73.6354411	77.9094346	77.8853179	
3.148093	73.6491254	73.6354411	77.9164554	77.8853179	
3.159258	73.6580603	73.6267145	77.9253903	77.8940445	
3.168623	73.6660299	73.6354411	77.9333599	77.9027712	
3.179115	73.6756575	73.6441678	77.9429876	77.9114978	
3.190398	73.6868017	73.6528944	77.9541317	77.9376777	
3.200334	73.697169	73.6703477	77.964499	77.9464044	
3.211264	73.709318	73.687801	77.976648	77.9638577	
3.238695	73.7456915	73.7227076	78.0130216	77.9987643	
3.246097	73.755388	73.7314343	78.0227181	78.0074909	
3.254673	73.7670898	73.7488875	78.0344198	78.0162176	
3.265037	73.781941	73.7576142	78.049271	78.0249442	
3.287124	73.8172902	73.7925208	78.0846202	78.0511241	
3.293224	73.8269865	73.8099741	78.0943165	78.0685774	
3.304209	73.8453305	73.8274274	78.1126605	78.0860307	
3.315139	73.8642851	73.8448807	78.1316151	78.103484	
3.325108	73.8821525	73.8710606	78.1494825	78.1209373	
3.336106	73.9026199	73.8972405	78.1699499	78.1558439	
3.345937	73.9214549	73.9146938	78.1887849	78.1732972	
3.365489	73.9618031	73.9583271	78.2291331	78.2169304	
3.370803	73.9728826	73.9757803	78.2402127	78.2256571	
3.381805	73.9963956	73.9932336	78.2637256	78.2605637	
3.392143	74.0188785	74.0194136	78.2862085	78.278017	
3.40292	74.0432429	74.0543202	78.3105729	78.3041969	
3.414644	74.0706186	74.0717735	78.3379486	78.3303768	
3.42364	74.092026	74.0979534	78.359356	78.3652834	
3.442136	74.1386377	74.1241333	78.4059678	78.3827367	
3.457046	74.1773796	74.1939465	78.4447097	78.4525499	
3.462662	74.1919995	74.2113998	78.4593295	78.4700032	
3.474055	74.222648	74.2463064	78.4899781	78.5049098	
3.483414	74.2482883	74.2637597	78.5156183	78.5310897	
3.49408	74.278228	74.2986663	78.545558	78.5659963	
3.504832	74.309126	74.3335728	78.5764561	78.6009029	
3.51533	74.33993	74.3684794	78.60726	78.6358094	
3.524729	74.3680197	74.3946594	78.6353497	78.670716	
3.544638	74.4305192	74.4557459	78.6978493	78.7318026	
3.550442	74.4486878	74.4731992	78.7160178	78.7492558	
3.560993	74.4827705	74.5081058	78.7501005	78.7841624	
3.571545	74.517065	74.5430124	78.784395	78.819069	
3.590048	74.5801147	74.5953722	78.8474447	78.8888822	
3.595361	74.5981795	74.6128255	78.8655095	78.9063355	
3.606777	74.6379825	74.6477321	78.9053125	78.9412421	
3.617233	74.6750537	74.6826387	78.9423837	78.9761487	
3.627397	74.7117186	74.7175453	78.9790486	79.0110552	
3.637453	74.7485754	74.7524519	79.0159054	79.0372352	
3.648721	74.7906933	74.7873584	79.0580233	79.0808684	
3.658276	74.8269077	74.822265	79.0942377	79.1070483	
3.668711	74.8671262	74.8571716	79.1344562	79.1419549	
3.679855	74.9108544	74.8920782	79.1781845	79.1768615	
3.690551	74.9534927	74.9269848	79.2208228	79.2117681	
