1.26721	0.00314855654	-0.0261799388	0.00314855654	-0.0174532925	
1.273613	0.00423725011	-0.034906585	0.00423725011	-0.0261799388	
1.284208	0.00684390618	-0.034906585	0.00684390618	-0.0174532925	
1.295107	0.010248434	-0.0436332313	0.010248434	-0.0174532925	
1.304724	0.0137701313	-0.0436332313	0.0137701313	-0.0174532925	
1.313925	0.0177070556	-0.034906585	0.0177070556	-0.00872664626	
1.324566	0.0228299636	-0.034906585	0.0228299636	0	
1.334526	0.0282672109	-0.034906585	0.0282672109	0.00872664626	
1.344491	0.0343927723	-0.0261799388	0.0343927723	0.0174532925	
1.354767	0.0411741986	-0.0174532925	0.0411741986	0.0261799388	
1.366035	0.0494997275	0	0.0494997275	0.034906585	
1.375798	0.0573500288	0.00872664626	0.0573500288	0.0523598776	
1.387416	0.0673641903	0.0174532925	0.0673641903	0.0610865238	
1.398032	0.0771912033	0.034906585	0.0771912033	0.0785398163	
1.408787	0.087883586	0.0523598776	0.087883586	0.0872664626	
1.418535	0.0981148008	0.0610865238	0.0981148008	0.104719755	
1.429105	0.109899166	0.0698131701	0.109899166	0.122173048	
1.438861	0.121515324	0.0872664626	0.121515324	0.122173048	
1.449533	0.13454149	0.0872664626	0.13454149	0.130899694	
1.469014	0.16145634	0.0959931089	0.16145634	0.13962634	
1.474119	0.168439543	0.104719755	0.168439543	0.13962634	
1.483927	0.182583777	0.104719755	0.182583777	0.13962634	
1.494388	0.198346831	0.104719755	0.198346831	0.148352986	
1.504517	0.214211958	0.104719755	0.214211958	0.148352986	
1.514531	0.230809435	0.113446401	0.230809435	0.148352986	
1.525231	0.248608581	0.122173048	0.248608581	0.157079633	
1.535236	0.266121523	0.122173048	0.266121523	0.157079633	
1.545272	0.284592676	0.122173048	0.284592676	0.157079633	
1.555724	0.303885773	0.122173048	0.303885773	0.157079633	
1.576039	0.345053861	0.122173048	0.345053861	0.165806279	
1.581292	0.355623522	0.122173048	0.355623522	0.165806279	
1.591012	0.375880027	0.130899694	0.375880027	0.174532925	
1.602226	0.400066281	0.130899694	0.400066281	0.174532925	
1.611969	0.421589656	0.13962634	0.421589656	0.183259571	
1.622071	0.444533847	0.13962634	0.444533847	0.191986218	
1.632753	0.469520485	0.157079633	0.469520485	0.200712864	
1.643222	0.494643541	0.165806279	0.494643541	0.218166156	
1.653748	0.520559732	0.183259571	0.520559732	0.226892803	
1.664416	0.547523038	0.200712864	0.547523038	0.244346095	
1.673706	0.571474889	0.218166156	0.571474889	0.261799388	
1.684069	0.598887838	0.244346095	0.598887838	0.27925268	
1.69455	0.627262026	0.261799388	0.627262026	0.296705973	
1.704764	0.655542223	0.287979327	0.655542223	0.322885912	
1.714945	0.684334696	0.314159265	0.684334696	0.34906585	
1.724872	0.71352203	0.340339204	0.71352203	0.375245789	
1.73597	0.745842661	0.375245789	0.745842661	0.410152374	
1.754759	0.803964441	0.436332313	0.803964441	0.471238898	
1.759715	0.819239497	0.453785606	0.819239497	0.488692191	
1.769891	0.851390456	0.488692191	0.851390456	0.523598776	
1.781464	0.888806747	0.532325422	0.888806747	0.567232007	
1.791786	0.9227664	0.575958653	0.9227664	0.610865238	
1.812644	0.994683717	0.663225116	0.994683717	0.706858347	
1.825965	1.04136336	0.733038286	1.04136336	0.776671517	
1.83067	1.058763	0.750491578	1.058763	0.79412481	
1.841178	1.09554223	0.802851456	1.09554223	0.846484687	
1.851897	1.13470866	0.846484687	1.13470866	0.890117919	
1.861338	1.16966446	0.890117919	1.16966446	0.942477796	
1.871765	1.20900621	0.942477796	1.20900621	0.994837674	
1.882062	1.24846708	0.994837674	1.24846708	1.0384709	
1.891944	1.28689527	1.04719755	1.28689527	1.09083078	
1.902231	1.32755404	1.09955743	1.32755404	1.14319066	
1.91387	1.37446686	1.15191731	1.37446686	1.20427718	
1.924674	1.41862455	1.21300383	1.41862455	1.25663706	
1.933972	1.45713341	1.26536371	1.45713341	1.30899694	
