16.81517	1147.83985	1147.82451	1143.98267	1143.98478	
16.82516	1147.84104	1147.82451	1143.98386	1143.97606	
16.83533	1147.84287	1147.83324	1143.98569	1143.97606	
16.84549	1147.84532	1147.83324	1143.98815	1143.97606	
16.85566	1147.8484	1147.83324	1143.99122	1143.97606	
16.86583	1147.85209	1147.83324	1143.99492	1143.98478	
16.87599	1147.8564	1147.83324	1143.99923	1143.98478	
16.88615	1147.86134	1147.83324	1144.00416	1143.99351	
16.89649	1147.867	1147.84196	1144.00982	1143.99351	
16.90642	1147.87303	1147.85069	1144.01585	1143.99351	
16.91853	1147.88133	1147.85069	1144.02415	1144.00224	
16.92683	1147.88733	1147.85942	1144.03015	1144.01096	
16.93693	1147.89531	1147.86814	1144.03813	1144.01969	
16.94711	1147.90398	1147.86814	1144.0468	1144.02842	
16.95728	1147.91324	1147.87687	1144.05607	1144.02842	
16.96743	1147.92313	1147.8856	1144.06595	1144.03714	
16.97756	1147.9336	1147.90305	1144.07642	1144.04587	
16.98775	1147.94476	1147.90305	1144.08758	1144.0546	
16.99789	1147.95647	1147.9205	1144.09929	1144.06332	
17.00804	1147.96881	1147.92923	1144.11164	1144.07205	
17.01865	1147.98242	1147.94668	1144.12525	1144.08078	
17.02848	1147.99557	1147.95541	1144.1384	1144.0895	
17.03867	1148.00985	1147.97286	1144.15268	1144.09823	
17.04881	1148.02466	1147.99032	1144.16748	1144.11568	
17.05889	1148.04	1148.00777	1144.18282	1144.13314	
17.06918	1148.05631	1148.02522	1144.19913	1144.15059	
17.07927	1148.07287	1148.04268	1144.21569	1144.16804	
17.08942	1148.09018	1148.06013	1144.233	1144.1855	
17.09951	1148.108	1148.08631	1144.25082	1144.20295	
17.10966	1148.12654	1148.10376	1144.26936	1144.22913	
17.12135	1148.14877	1148.12994	1144.29159	1144.25531	
17.13	1148.16557	1148.1474	1144.30839	1144.27276	
17.14025	1148.18619	1148.17358	1144.32901	1144.30767	
17.15063	1148.2077	1148.19976	1144.35052	1144.32512	
17.16049	1148.22869	1148.21721	1144.37151	1144.3513	
17.17087	1148.25148	1148.25211	1144.39431	1144.37748	
17.18077	1148.27377	1148.26957	1144.41659	1144.41239	
17.19091	1148.29724	1148.29575	1144.44007	1144.43857	
17.20106	1148.32133	1148.32193	1144.46415	1144.46475	
17.21119	1148.34601	1148.34811	1144.48883	1144.49093	
17.22277	1148.37508	1148.37429	1144.5179	1144.51711	
17.23152	1148.39741	1148.40047	1144.54023	1144.55202	
17.24175	1148.4242	1148.42665	1144.56703	1144.5782	
17.25201	1148.45173	1148.46155	1144.59455	1144.60438	
17.262	1148.47908	1148.47901	1144.6219	1144.63056	
17.27239	1148.50821	1148.51391	1144.65103	1144.65674	
17.28228	1148.5365	1148.54009	1144.67932	1144.68292	
17.29241	1148.5661	1148.56627	1144.70892	1144.7091	
17.30259	1148.59651	1148.59245	1144.73933	1144.73528	
17.31268	1148.62719	1148.61863	1144.77002	1144.76146	
17.32422	1148.66388	1148.65354	1144.8067	1144.79636	
17.34106	1148.71767	1148.7059	1144.86049	1144.84	
17.34567	1148.73251	1148.72335	1144.87533	1144.85745	
17.35657	1148.76861	1148.74953	1144.91144	1144.88363	
17.366	1148.8003	1148.78444	1144.94312	1144.91854	
17.37612	1148.83497	1148.81062	1144.97779	1144.94472	
17.38624	1148.87026	1148.85425	1145.01308	1144.97962	
17.39662	1148.90708	1148.88043	1145.0499	1145.01453	
17.40664	1148.94322	1148.92407	1145.08604	1145.04944	
17.4167	1148.98014	1148.95897	1145.12296	1145.09307	
17.42744	1149.02028	1149.00261	1145.1631	1145.12798	
17.43711	1149.05688	1149.03751	1145.1997	1145.17161	
17.44723	1149.09586	1149.07242	1145.23868	1145.21524	
17.45742	1149.13576	1149.11605	1145.27858	1145.25015	
17.46755	1149.176	1149.15969	1145.31882	1145.29378	
17.47774	1149.21711	1149.20332	1145.35994	1145.33742	
17.48796	1149.25897	1149.24695	1145.4018	1145.38105	
17.49805	1149.30088	1149.29059	1145.44371	1145.42468	
17.51741	1149.38419	1149.37785	1145.52701	1145.52067	
17.52236	1149.40541	1149.40403	1145.54824	1145.53813	
17.53223	1149.44847	1149.43894	1145.59129	1145.59049	
17.54261	1149.4944	1149.4913	1145.63723	1145.63412	
17.5527	1149.53963	1149.53493	1145.68245	1145.67775	
17.5628	1149.58551	1149.57857	1145.72833	1145.73011	
17.5734	1149.63437	1149.63092	1145.7772	1145.77375	
17.58321	1149.68014	1149.67456	1145.82297	1145.82611	
17.59328	1149.72775	1149.71819	1145.87057	1145.86974	
17.60346	1149.77652	1149.77055	1145.91934	1145.91337	
17.61363	1149.82588	1149.82291	1145.9687	1145.96573	
17.62384	1149.87599	1149.86654	1146.01882	1146.01809	
17.63402	1149.92663	1149.91018	1146.06945	1146.06173	
17.64447	1149.97923	1149.96254	1146.12205	1146.11409	
17.65464	1150.03106	1150.0149	1146.17388	1146.15772	
17.66471	1150.08298	1150.06726	1146.2258	1146.21008	
17.67493	1150.13634	1150.11962	1146.27916	1146.25371	
17.68512	1150.1901	1150.17198	1146.33292	1146.30607	
17.69526	1150.24426	1150.22434	1146.38708	1146.35843	
17.70538	1150.29894	1150.2767	1146.44177	1146.41079	
17.72413	1150.40289	1150.38142	1146.54571	1146.50679	
17.73413	1150.45857	1150.43378	1146.6014	1146.56787	
