1.390954	300.294086	300.292624	300.110827	300.109365	
1.400316	300.295598	300.292624	300.112339	300.109365	
1.410255	300.29785	300.301351	300.11459	300.109365	
1.420507	300.300713	300.310078	300.117454	300.126818	
1.439371	300.308705	300.353711	300.125445	300.170451	
1.44569	300.311385	300.371164	300.128125	300.187905	
1.45527	300.316086	300.388618	300.132827	300.214085	
1.466453	300.322386	300.406071	300.139126	300.214085	
1.476962	300.328943	300.397344	300.145683	300.214085	
1.486155	300.335181	300.388618	300.151922	300.196631	
1.496561	300.34286	300.371164	300.1596	300.179178	
1.506507	300.350812	300.344984	300.167552	300.152998	
1.517022	300.359902	300.336258	300.176642	300.144271	
1.528447	300.370599	300.344984	300.18734	300.152998	
1.538152	300.380191	300.362438	300.196931	300.161725	
1.549148	300.391831	300.388618	300.208572	300.187905	
1.559767	300.403735	300.414797	300.220475	300.214085	
1.569139	300.414736	300.440977	300.231476	300.248991	
1.579214	300.427198	300.475884	300.243938	300.283898	
1.589217	300.440158	300.510791	300.256898	300.310078	
1.599495	300.454124	300.545697	300.270864	300.344984	
1.612001	300.472136	300.580604	300.288877	300.379891	
1.620784	300.485148	300.606784	300.301888	300.406071	
1.630438	300.500034	300.64169	300.316775	300.432251	
1.64982	300.532749	300.711503	300.349489	300.493337	
1.655741	300.543066	300.728957	300.359807	300.519517	
1.665457	300.559731	300.74641	300.376472	300.554424	
1.676983	300.580801	300.755137	300.397542	300.58933	
1.694608	300.615193	300.737683	300.431933	300.606784	
1.701396	300.628486	300.72023	300.445226	300.606784	
1.710649	300.647199	300.711503	300.463939	300.598057	
1.720627	300.667993	300.711503	300.484733	300.61551	
1.73116	300.690636	300.72023	300.507376	300.632964	
1.741584	300.713689	300.74641	300.530429	300.650417	
1.76081	300.758935	300.807497	300.575676	300.711503	
1.767778	300.775361	300.82495	300.592101	300.737683	
1.777429	300.79876	300.868583	300.6155	300.77259	
1.787609	300.824087	300.912216	300.640827	300.79877	
1.797152	300.848332	300.95585	300.665072	300.82495	
1.807704	300.875871	300.999483	300.692612	300.85113	
1.818169	300.903817	301.034389	300.720557	300.87731	
1.837623	300.958591	301.104203	300.775332	300.912216	
1.84352	300.975159	301.130382	300.7919	300.92967	
1.854055	301.005556	301.174016	300.822296	300.947123	
1.865224	301.038573	301.208922	300.855313	300.98203	
1.876705	301.073308	301.243829	300.890048	301.008209	
1.886634	301.103902	301.278735	300.920642	301.043116	
1.896681	301.135449	301.322369	300.95219	301.086749	
1.905992	301.165191	301.366002	300.981932	301.121656	
1.916652	301.199984	301.400909	301.016725	301.156562	
1.926775	301.23359	301.453268	301.050331	301.208922	
1.936788	301.267453	301.488175	301.084193	301.252556	
1.958606	301.344859	301.584168	301.161599	301.348549	
1.963865	301.363429	301.610348	301.180169	301.374729	
1.976073	301.407664	301.653981	301.224405	301.427088	
1.985048	301.440584	301.697614	301.257325	301.470722	
1.99627	301.482589	301.749974	301.299329	301.523082	
2.006023	301.519612	301.784881	301.336353	301.557988	
2.017343	301.563395	301.837241	301.380135	301.610348	
2.027655	301.60388	301.889601	301.420621	301.653981	
2.037402	301.642732	301.933234	301.459473	301.697614	
2.047787	301.684777	301.976867	301.501518	301.749974	
2.066731	301.764118	302.07286	301.580858	301.837241	
2.072209	301.787738	302.09904	301.604478	301.854694	
