1.437733	0.0102341045	0.00872664626	0.00150745828	0	
1.447781	0.0119214618	0.00872664626	0.00319481554	0	
1.457915	0.0142445439	0.00872664626	0.00551789768	0	
1.467917	0.0171307278	0.00872664626	0.00840408157	0	
1.47812	0.020706413	0.00872664626	0.0119797667	0	
1.48823	0.024861215	0.0174532925	0.0161345687	0.00872664626	
1.498444	0.0296891459	0.0174532925	0.0209624997	0.00872664626	
1.50857	0.0350859025	0.0174532925	0.0263592563	0.0174532925	
1.518701	0.0411025476	0.0174532925	0.0323759013	0.0261799388	
1.528815	0.0477187338	0.0261799388	0.0389920875	0.034906585	
1.538999	0.0550086985	0.0261799388	0.0462820522	0.0436332313	
1.549168	0.0629071743	0.034906585	0.054180528	0.0523598776	
1.559325	0.0714158808	0.034906585	0.0626892345	0.0610865238	
1.569531	0.0805892564	0.034906585	0.0718626101	0.0698131701	
1.579664	0.0903148125	0.034906585	0.0815881663	0.0698131701	
1.58982	0.100680026	0.0436332313	0.0919533799	0.0785398163	
1.599954	0.111639478	0.0523598776	0.102912832	0.0872664626	
1.610189	0.123376965	0.0523598776	0.114650319	0.0872664626	
1.620285	0.135485105	0.0610865238	0.126758458	0.0872664626	
1.630464	0.14835543	0.0698131701	0.139628784	0.0872664626	
1.640614	0.161806214	0.0785398163	0.153079568	0.0959931089	
1.650735	0.175835124	0.0872664626	0.167108478	0.104719755	
1.661006	0.190708097	0.0959931089	0.181981451	0.104719755	
1.67111	0.205946727	0.104719755	0.197220081	0.113446401	
1.681219	0.221807862	0.113446401	0.213081215	0.122173048	
1.691395	0.238394139	0.122173048	0.229667493	0.122173048	
1.701507	0.255491106	0.130899694	0.24676446	0.13962634	
1.711654	0.273262515	0.13962634	0.264535869	0.148352986	
1.721816	0.291683939	0.157079633	0.282957292	0.165806279	
1.732018	0.310793869	0.165806279	0.302067222	0.183259571	
1.74226	0.330621049	0.183259571	0.321894403	0.191986218	
1.752319	0.350689595	0.200712864	0.341962949	0.218166156	
1.763176	0.373092124	0.218166156	0.364365478	0.235619449	
1.773322	0.394622121	0.235619449	0.385895475	0.261799388	
1.783462	0.416756367	0.261799388	0.408029721	0.27925268	
1.793767	0.439883872	0.27925268	0.431157225	0.305432619	
1.803902	0.463247858	0.305432619	0.454521212	0.331612558	
1.813939	0.486980202	0.331612558	0.478253556	0.357792497	
1.824033	0.511460164	0.357792497	0.502733518	0.383972435	
1.834229	0.536896705	0.383972435	0.528170059	0.410152374	
1.844428	0.562812815	0.41887902	0.554086168	0.436332313	
1.854536	0.589176681	0.445058959	0.580450034	0.471238898	
1.864683	0.616263761	0.479965544	0.607537115	0.506145483	
1.874821	0.643948737	0.514872129	0.63522209	0.541052068	
1.885061	0.672550399	0.541052068	0.663823752	0.567232007	
1.895139	0.701289851	0.575958653	0.692563205	0.602138592	
1.905285	0.730845736	0.610865238	0.72211909	0.637045177	
1.915451	0.761086593	0.645771823	0.752359947	0.671951762	
1.925993	0.793134052	0.680678408	0.784407406	0.715584993	
1.935726	0.823246047	0.715584993	0.814519401	0.750491578	
1.945848	0.855194573	0.750491578	0.846467927	0.785398163	
1.956083	0.888131678	0.785398163	0.879405032	0.820304748	
1.966269	0.921535362	0.820304748	0.912808715	0.846484687	
1.976374	0.95530078	0.846484687	0.946574134	0.881391272	
1.986526	0.989815651	0.881391272	0.981089005	0.907571211	
1.996713	1.02508357	0.916297857	1.01635692	0.942477796	
2.006828	1.06071029	0.942477796	1.05198365	0.968657735	
2.017009	1.09719331	0.977384381	1.08846667	1.00356432	
2.02758	1.13576422	1.01229097	1.12703757	1.0384709	
2.037318	1.17183697	1.04719755	1.16311032	1.06465084	
2.047409	1.20982743	1.08210414	1.20110078	1.09955743	
2.057538	1.24859303	1.11701072	1.23986639	1.13446401	
2.067681	1.28802606	1.15191731	1.27929942	1.1693706	
2.077851	1.32819354	1.19555054	1.3194669	1.21300383	
2.088002	1.36890802	1.23045712	1.36018137	1.24791042	
2.098132	1.41027025	1.26536371	1.4015436	1.29154365	
2.108276	1.45204504	1.30899694	1.4433184	1.32645023	
2.126352	1.52909984	1.37881011	1.52037319	1.3962634	
2.130846	1.54819396	1.3962634	1.53946731	1.41371669	
2.141051	1.59236237	1.43989663	1.58363573	1.45734993	
2.151111	1.63650606	1.48352986	1.62777941	1.50098316	
2.171523	1.72925107	1.57079633	1.72052442	1.58824962	
